,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-10,Sat,Matchweek 3,Away,W 3–1,West Ham,Watford,Y,"LW,LM",77,1,0,1,0,0,0,0,,0,1,0,1,0,1,1,0,/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,W 2–0,West Ham,Norwich City,Y,"LM,LW",87,3,2,0,2,1,0,5,0.0,5,1,0,1,1,4,1,0,/en/matches/164148a8/West-Ham-United-Norwich-City-August-31-2019-Premier-League
2,2019-08-10,Mon,Matchweek 5,Away,D 0–0,West Ham,Aston Villa,Y,LM,68,3,3,2,1,0,1,2,50.0,1,3,0,3,2,5,0,0,/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League
3,2019-08-10,Sun,Matchweek 6,Home,W 2–0,West Ham,Manchester Utd,Y,LM,69,5,5,5,0,0,1,4,25.0,3,0,0,0,2,7,0,0,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,D 2–2,West Ham,Bournemouth,Y,LM,90,4,4,2,2,0,1,5,20.0,4,1,0,1,1,5,0,0,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Home,L 1–2,West Ham,Crystal Palace,Y,LM,90,6,3,3,3,0,3,5,60.0,2,1,0,1,3,9,1,0,/en/matches/23fe51bc/West-Ham-United-Crystal-Palace-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Away,L 0–2,West Ham,Everton,Y,LM,45,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0,/en/matches/0fa45675/Everton-West-Ham-United-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Home,D 1–1,West Ham,Sheffield Utd,Y,LM,65,2,1,0,2,0,0,2,0.0,2,1,0,1,0,2,0,0,/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,L 2–3,West Ham,Newcastle Utd,Y,LM,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,1,0,/en/matches/ac4523c2/West-Ham-United-Newcastle-United-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Away,L 0–3,West Ham,Burnley,Y,LM,55,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Home,L 2–3,West Ham,Tottenham,Y,LM,45,2,1,1,0,1,0,4,0.0,4,2,1,1,0,2,0,0,/en/matches/a7dc884b/West-Ham-United-Tottenham-Hotspur-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,W 1–0,West Ham,Chelsea,Y,FW,70,4,2,1,2,1,2,2,100.0,0,1,0,1,2,6,0,0,/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League
12,2019-08-10,Wed,Matchweek 15,Away,L 0–2,West Ham,Wolves,Y,"FW,CM",90,3,2,0,3,0,0,1,0.0,1,1,0,1,4,7,1,0,/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
13,2019-08-10,Mon,Matchweek 16,Home,L 1–3,West Ham,Arsenal,Y,FW,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League
14,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-10,Thu,Matchweek 19,Away,L 1–2,West Ham,Crystal Palace,N,FW,16,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,/en/matches/048fa915/Crystal-Palace-West-Ham-United-December-26-2019-Premier-League
16,2019-08-10,Sat,Matchweek 20,Home,L 1–2,West Ham,Leicester City,Y,"LW,LM",90,3,3,0,1,2,0,2,0.0,2,2,0,2,2,5,0,0,/en/matches/1f2bd890/West-Ham-United-Leicester-City-December-28-2019-Premier-League
17,2019-08-10,Wed,Matchweek 21,Home,W 4–0,West Ham,Bournemouth,Y,FW,67,1,1,0,1,0,0,2,0.0,2,0,0,0,2,3,1,0,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
18,2019-08-10,Fri,Matchweek 22,Away,L 0–1,West Ham,Sheffield Utd,Y,AM,90,1,1,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,/en/matches/c5f47ccb/Sheffield-United-West-Ham-United-January-10-2020-Premier-League
19,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2019-08-10,Wed,Matchweek 26,Away,L 0–2,West Ham,Manchester City,N,"On matchday squad, but did not play",/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League,,,,,,,,,,,,,,,,,
21,2019-08-10,Mon,Matchweek 27,Away,L 2–3,West Ham,Liverpool,Y,LW,64,2,1,1,1,0,0,3,0.0,3,1,0,1,1,3,0,0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League
22,2019-08-10,Sat,Matchweek 28,Home,W 3–1,West Ham,Southampton,N,LM,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/2cb790f2/West-Ham-United-Southampton-February-29-2020-Premier-League
23,2019-08-10,Sat,Matchweek 29,Away,L 0–1,West Ham,Arsenal,N,LM,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League
24,2019-08-10,Sat,Matchweek 30,Home,L 0–2,West Ham,Wolves,Y,AM,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League
25,2019-08-10,Tue,Matchweek 31,Away,L 0–2,West Ham,Tottenham,N,"LW,AM",20,2,1,2,0,0,2,3,66.7,1,1,0,1,0,2,0,0,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League
26,2019-08-10,Wed,Matchweek 32,Home,W 3–2,West Ham,Chelsea,N,"On matchday squad, but did not play",/en/matches/5df18070/West-Ham-United-Chelsea-July-1-2020-Premier-League,,,,,,,,,,,,,,,,,
27,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2019-08-10,Fri,Matchweek 36,Home,W 3–1,West Ham,Watford,N,"On matchday squad, but did not play",/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League,,,,,,,,,,,,,,,,,
29,2019-08-10,Wed,Matchweek 37,Away,D 1–1,West Ham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League,,,,,,,,,,,,,,,,,
30,2019-08-10,Sun,Matchweek 38,Home,D 1–1,West Ham,Aston Villa,N,AM,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
